no,reviewId,reviewForm,rating,body,reviewDate,visitDate,createdRaw,visitedRaw,idTimestamp,visitCount,reviewer,originType,votedKeywords,reply,replyCreated
49,6a7ff11e602b2950a1e2196f,텍스트·콘텐츠형,5,"ㄱ
어머니 생신으로 가족회식 했어요. 룸으로 예약하고 갔는데 갈비 엄청맛있어서 모두 기분 좋게 먹고 왔어요. 시설 깔끔하고 단체로 오기 좋은 곳이에요. 그리고 가성비도 좋아요.",2026-08-15,2026-08-15,8.15.토,8.15.토,2026-08-15T04:54:54+00:00,1,뜬구름37,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 인테리어가 멋져요 | 단체모임 하기 좋아요 | 아늑해요,,
50,6a7fef663eda09d2f233aec0,텍스트·콘텐츠형,4.5,"가족모임 예약해서 왔는데 돼지갈비가 안짜고 
너무 맛있네요",2026-08-15,2026-08-15,8.15.토,8.15.토,2026-08-15T04:47:34+00:00,1,zes****,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 반찬이 잘 나와요 | 매장이 넓어요 | 인테리어가 멋져요,,
51,6a7fef0f7bfe0e1612c5ab0d,텍스트·콘텐츠형,5,가격대비 맛도 좋고 고기도 부드러워요.,2026-08-15,2026-08-15,8.15.토,8.15.토,2026-08-15T04:46:07+00:00,1,sal****,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 인테리어가 멋져요 | 매장이 넓어요 | 단체모임 하기 좋아요,,
52,6a7efa3f65c5fb6bc9c9d008,텍스트·콘텐츠형,5,맛은 당연히 맛있고.. 서비스 마인드가 너무 좋으시네요.. 할머님이랑 부모님 모시고 왔는데 제대로 대접했습니다 ㅎㅎ,2026-08-14,2026-08-14,8.14.금,8.14.금,2026-08-14T11:21:35+00:00,1,andueno,영수증,음식이 맛있어요 | 친절해요,,
53,6a7ee7fb4cfe016e7bfc6a75,텍스트·콘텐츠형,5,도화동에맛집  정말 고기연하고 반찬 깔끔해서좋았어요,2026-08-14,2026-08-14,8.14.금,8.14.금,2026-08-14T10:03:39+00:00,1,back10099,영수증,음식이 맛있어요 | 고기 질이 좋아요,,
54,6a7eba09f96ebd18ebe32eff,텍스트·콘텐츠형,5,두 번째 방문이에요. 지난번에도 느꼈지만 직원들이 정말 친절하세요. 음식도 정말 맛있고요. 잘 먹었습니다. ^^,2026-08-14,2026-08-14,8.14.금,8.14.금,2026-08-14T06:47:37+00:00,1,pop****,영수증,음식이 맛있어요 | 매장이 넓어요 | 친절해요 | 매장이 청결해요,,
55,6a7f1e8aa966aa37e4a789a4,텍스트·콘텐츠형,5,"인천 도화역 근처에서 특별한 저녁을 기대하며 찾은 곳이 있어요. 이름부터 눈길을 사로잡는 '도화갈비 인천점'인데요. 평소 고깃집에서의 저녁 시간을 즐기는 편이다 보니, 이번엔 또 어떤 매력이 나를 사로잡을까 싶어 방문해봤어요. 고급스러우면서도 편안한 분위기 속에서 ‘양념꽃갈비 한상’의 풍미를 만끽하며 색다른 데이트 시간을 보냈답니다.",2026-08-14,2026-08-14,8.14.금,8.14.금,2026-08-14T13:56:26+00:00,1,아티스트태이,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 양이 많아요 | 특별한 메뉴가 있어요 | 혼밥하기 좋아요,,
56,6a7e990ec9d1784d36485034,텍스트·콘텐츠형,5,음식 너무 맛있고 친절하세여!! 주차공간도 100대넘게 있숩니다 굿,2026-08-14,2026-08-14,8.14.금,8.14.금,2026-08-14T04:26:54+00:00,1,ㅂㄴㅅ,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 매장이 넓어요 | 친절해요 | 주차하기 편해요,,
57,6a7c38f71a66921981fce51d,텍스트·콘텐츠형,5,고기도 맛있고 직원분들도 다 친절하시고 너무 좋아요 고기가 진짜 부드러워서 이빨이 없어도 먹을 수 있을정도로 넘 맛있었어요 ㅎㅎㅎ 매장도 넓고 깨끗해서 쾌적하고 가족들과 중요한 일 있을때도 매우 좋을거 같았어요 ㅎㅎ,2026-08-12,2026-08-12,8.12.수,8.12.수,2026-08-12T09:12:23+00:00,1,라리링뉴,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 반찬이 잘 나와요 | 메뉴 구성이 알차요 | 매장이 넓어요,"안녕하세요 도화갈비 인천점입니다!
고기도 맛있고 직원분들도 좋게 봐주셔서 진심으로 감사드립니다.
고기가 부드럽다는 말씀에 저희도 정성껏 준비한 보람을 느낍니다.
매장이 넓고 깨끗해서 쾌적하다고 느끼셨다니 저희도 기쁩니다.
가족들과 중요한 자리에도 좋을 것 같다고 말씀해주셔서 감사하며 인천 가족외식 장소로 앞으로도 변함없는 맛과 서비스로 보답하겠습니다.
다시 한번 소중한 후기 남겨주셔서 감사드리며 늘 건강하고 행복한 나날 되시길 바랍니다.",8.20.목
58,6a7bdffd0d300b43be146202,텍스트·콘텐츠형,5,굿,2026-08-12,2026-08-12,8.12.수,8.12.수,2026-08-12T02:52:45+00:00,5,이프1772,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 양이 많아요 | 특별한 메뉴가 있어요 | 가성비가 좋아요,,
59,6a7bdc502983b59c67f486c7,텍스트·콘텐츠형,5,"3번째 방문
ㅎ
먹어도 먹어도  고기 질이 너무좋아서
맛나요
친절은  덤 ~^^",2026-08-12,2026-08-11,8.12.수,8.11.화,2026-08-12T02:37:04+00:00,3,썬샤인사랑,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 양이 많아요 | 매장이 넓어요 | 친절해요,,
60,6a7ab24642aa2badd4530146,텍스트·콘텐츠형,3.5,,2026-08-11,2026-08-11,8.11.화,8.11.화,2026-08-11T05:25:26+00:00,2,y_h****,영수증,음식이 맛있어요,,
61,6a7a988929149648b3d0b134,텍스트·콘텐츠형,5,2번째 방문입니다. 오랜만에 보는 친구와 맛난 고기 먹으러 왔는데 역시 맛있네요. 평일 꽃갈비 한상은 냉면이나 솥밥 같이 나와서 가성비면에서 굿예요. 비빔냉면과 갈비는 환상조합^^마무리 매실주스까지 잘 먹었습니다.,2026-08-11,2026-08-11,8.11.화,8.11.화,2026-08-11T03:35:37+00:00,2,jsl****,영수증,음식이 맛있어요 | 매장이 넓어요 | 친절해요 | 주차하기 편해요 | 룸이 잘 되어있어요,"안녕하세요 도화갈비 인천점입니다!
두 번째 방문으로 오랜만에 친구분과 함께 찾아주셔서 진심으로 감사드립니다.
언제 오셔도 변함없이 맛있게 즐겨주셨다니 저희도 기쁩니다.
평일 꽃갈비 한상에 냉면이나 솥밥까지 함께 나와 가성비 좋다고 느껴주셨다니 정성껏 준비한 보람을 느낍니다.
비빔냉면과 갈비의 환상조합, 그리고 마무리 매실주스까지 즐거운 식사 되셨다니 인천 소갈비 맛집으로서 더욱 뿌듯합니다.
다시 한번 소중한 후기 남겨주셔서 감사드리며 늘 건강하고 행복한 나날 되시길 바랍니다.",8.20.목
62,6a797edf28499720dc8e4a9e,텍스트·콘텐츠형,4,,2026-08-10,2026-08-10,8.10.월,8.10.월,2026-08-10T07:33:51+00:00,1,센스은숙,영수증,고기 질이 좋아요 | 매장이 넓어요,,
63,6a76e682f272e7513689007a,텍스트·콘텐츠형,5,가족모임으로 방문했어요. 고기 질도 좋고 밑반찬도 맛있네요. 재방문 할 거 같아요~ 단체라 룸에서 먹었는데 프라이빗하고 좋아요. 가족모임으로 추천입니다!!!,2026-08-08,2026-08-08,8.8.토,8.8.토,2026-08-08T08:19:14+00:00,1,aye****,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 반찬이 잘 나와요,,
64,6a76e6b5bc6e241fe4c7fc0f,텍스트·콘텐츠형,5,오랜만에 왔는데 역시 맛있어요 스파시스가 이렇게 변하다니 ㅎㅎㅎ 맛있게 먹었습니다. 가족들끼리 즐거운 시간 보냈습니다. 또 올게요 번창하세요 육회도 맛나고 갈비가 최고입니다,2026-08-08,2026-08-08,8.8.토,8.8.토,2026-08-08T08:20:05+00:00,1,똥주언니,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 매장이 넓어요,,
65,6a76e667c5d132f40a45a991,텍스트·콘텐츠형,5,너무 맛있게 잘먹었습니다.,2026-08-08,2026-08-08,8.8.토,8.8.토,2026-08-08T08:18:47+00:00,1,세이00,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 인테리어가 멋져요 | 매장이 넓어요,,
66,6a756aa311f3e3efed3b4a60,텍스트·콘텐츠형,5,고기질이 좋고 맛있어요!!!!,2026-08-07,2026-08-07,8.7.금,8.7.금,2026-08-07T05:18:27+00:00,1,y_h****,영수증,음식이 맛있어요 | 고기 질이 좋아요,,
67,6a75664106f4177bcebce0a1,텍스트·콘텐츠형,4.5,"고기가 맛있어서 먹느라 샐러드밖에 못찍었지만

맛있었어요, 또 올께요!!",2026-08-07,2026-08-07,8.7.금,8.7.금,2026-08-07T04:59:45+00:00,1,바보멍멍,영수증,음식이 맛있어요 | 고기 질이 좋아요,,
68,6a741a08bd81143acd034697,텍스트·콘텐츠형,5,잘 먹었습니다~!,2026-08-06,2026-08-06,8.6.목,8.6.목,2026-08-06T05:22:16+00:00,1,앨리시아19,영수증,음식이 맛있어요 | 코스요리가 알차요 | 건강한 맛이에요 | 인테리어가 멋져요 | 매장이 넓어요,,
69,6a71bcae18ef5d93af0332ba,텍스트·콘텐츠형,5,부모님 모시고 아기랑 방문했는데 너무 맛있고 매장도 넓고 쾌적하니 너무 좋아요❤️ 항상 올때마다 고기가 너무 맛있어요!! 재방문 강추❤️또 올게요><,2026-08-04,2026-08-04,8.4.화,8.4.화,2026-08-04T10:19:26+00:00,1,dld****,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 메뉴 구성이 알차요 | 재료가 신선해요 | 매장이 넓어요,,
70,6a71a9004ed5bb6d44a65a2a,텍스트·콘텐츠형,5,"처음 방문한 도화갈비입니다. 지나가다 보기만 했는데 휴가겸 외식하러왔어요. 인테리어 깔끔하고 음식도 정갈해요. 돼지갈비 좋아하는 남편은 달달하니 맛있다고 하고, 분위기 좋고 연기 없이 쾌적해서 좋았어요. 잘 먹었습니다~",2026-08-04,2026-08-04,8.4.화,8.4.화,2026-08-04T08:55:28+00:00,1,날마다 선데이,영수증,음식이 맛있어요 | 인테리어가 멋져요 | 매장이 넓어요 | 단체모임 하기 좋아요 | 친절해요,"안녕하세요 도화갈비 인천점입니다!
지나가다 보시던 곳을 휴가 겸 외식으로 첫 방문해주셔서 진심으로 감사드립니다.
깔끔한 인테리어와 정갈한 음식까지 좋게 봐주셔서 뿌듯합니다.
남편분께서 돼지갈비를 달달하니 맛있다고 해주셨다니 정성껏 준비한 보람을 느낍니다.
연기 없이 쾌적한 분위기까지 만족해주셨다니 인천 돼지갈비 맛집으로서 더욱 정성을 다하겠습니다.
다시 한번 소중한 후기 남겨주셔서 감사드리며 늘 건강하고 행복한 나날 되시길 바랍니다.",8.20.목
71,6a71a65306dba3e4bb6fab3f,텍스트·콘텐츠형,5,"오픈 전부터 기대하다가 드디어 왔어요~ 고기가 너무 퀄리티 좋고 돼지갈비 양념도 맛있어요! 아이랑 오기도 너무 좋아요 좌석도 넓고 자리도 넓어요
다음에 가족모임하러 오려고 합니다~",2026-08-04,2026-08-04,8.4.화,8.4.화,2026-08-04T08:44:03+00:00,1,hyunyikim,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 매장이 넓어요 | 친절해요 | 매장이 청결해요,,
72,6a71af844286103817e43916,텍스트·콘텐츠형,4,가족모임으로 왔는데 오늘 할머님께서 생신이셨습니다. 가게에서 이걸 미리 아시고 서비스를 챙겨주셨어요. 세심하게 챙겨주셔서 기분이 좋았어요.,2026-08-04,2026-08-04,8.4.화,8.4.화,2026-08-04T09:23:16+00:00,1,게임왕92,영수증,반찬이 잘 나와요 | 인테리어가 멋져요 | 단체모임 하기 좋아요 | 매장이 넓어요 | 친절해요,,
73,6a71699e8ce1c7201a8391ce,텍스트·콘텐츠형,5,"고가가 부드럽고
된장찌개 슴슴하니 맛있어요.
반찬으로 나오는 깻잎도 취향저격 ㅎ 맛있어요 ㅎ",2026-08-04,2026-08-04,8.4.화,8.4.화,2026-08-04T04:25:02+00:00,1,천사소녀57,영수증,메뉴 구성이 알차요 | 매장이 청결해요 | 주차하기 편해요 | 매장이 넓어요,,
74,6a7209fa92a36d7c7e446bb4,텍스트·콘텐츠형,5,아빠 생신 예약하고 갔는데 생신상 차림도 준비해 주셔서 넘 좋았습니다^^ 무엇보다 고기도 맛있고 밑반찬들도 다 맛있어요 밑반찬 비워짐 말안해도 친절히 채워 주셔서 감동 ㅋㅋ  가족들 만족 하셔서 앞으로 자주 갈듯 합니다^^,2026-08-05,2026-08-03,8.5.수,8.3.월,2026-08-04T15:49:14+00:00,1,먹고릴라공주,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 친절해요 | 주차하기 편해요,"안녕하세요 도화갈비 인천점입니다!
아버님 생신을 저희 매장에서 함께해 주시고 생신상까지 좋게 봐주셔서 진심으로 감사드립니다.
고기뿐만 아니라 밑반찬까지 맛있게 즐겨주셨다니 정성껏 준비한 보람을 느낍니다.
말씀 안 하셔도 밑반찬을 채워드린 부분까지 알아봐주시고 감동이라 해주셔서 저희도 뿌듯합니다.
가족분들 모두 만족하셨다니 인천 가족외식 장소로서 더욱 정성을 다하겠습니다.
앞으로 자주 찾아주신다는 말씀 큰 힘이 되며 다시 한번 소중한 후기 남겨주셔서 감사드립니다.
늘 건강하고 행복한 나날 되시길 바랍니다.",8.20.목
75,6a706e11748910776f4d39b7,텍스트·콘텐츠형,5,,2026-08-03,2026-08-03,8.3.월,8.3.월,2026-08-03T10:31:45+00:00,1,투콩눈,영수증,주차하기 편해요 | 매장이 청결해요 | 친절해요 | 룸이 잘 되어있어요,,
76,6a70730082c673a39aca5d50,텍스트·콘텐츠형,4,"맛좋아요 
가족모임하기 좋네요주차도편하고
굿",2026-08-03,2026-08-03,8.3.월,8.3.월,2026-08-03T10:52:48+00:00,1,kan****,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 혼밥하기 좋아요,,
77,6a706b78cc7e8bf620b4b60b,텍스트·콘텐츠형,5,👍👍👍👍👍👍,2026-08-03,2026-08-03,8.3.월,8.3.월,2026-08-03T10:20:40+00:00,1,won****,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 인테리어가 멋져요 | 매장이 넓어요 | 차분한 분위기예요,,
78,6a706928e74e0d0fbef8eddc,텍스트·콘텐츠형,5,"맛난  양념갈비  생갈비  
살살 숫불에 구위서
먹어보는  맛
ㅎㅡㅡ맛있다
가족들과
행복한시간  ㅡㅡ",2026-08-03,2026-08-03,8.3.월,8.3.월,2026-08-03T10:10:48+00:00,2,썬샤인사랑,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 양이 많아요 | 매장이 넓어요 | 단체모임 하기 좋아요,,
79,6a706be6d99d819586621ea5,텍스트·콘텐츠형,5,정말 맛있네용💕 자주 올꺼같아요!!!,2026-08-03,2026-08-03,8.3.월,8.3.월,2026-08-03T10:22:30+00:00,1,kim****,영수증,음식이 맛있어요 | 메뉴 구성이 알차요 | 매장이 넓어요 | 차분한 분위기예요 | 단체모임 하기 좋아요,,
80,6a706c1baee99c88d2690ba4,텍스트·콘텐츠형,5,너무 맛있어요 ㅠㅠ,2026-08-03,2026-08-03,8.3.월,8.3.월,2026-08-03T10:23:23+00:00,1,쁘니나,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 매장이 넓어요 | 인테리어가 멋져요 | 단체모임 하기 좋아요,,
81,6a715975b1ce5c6fa5f0980b,텍스트·콘텐츠형,5,"도화갈비 인천점
점심식사 왔어요
지난번 생일식사도 맛있었는데
오늘 점심도 음식이 다 맛있고
분위기도 좋습니다

다음에 또 올거예요
친구들도 가족과 온다고 약속 했습니다~",2026-08-04,2026-08-03,8.4.화,8.3.월,2026-08-04T03:16:05+00:00,1,inh****,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 가성비가 좋아요 | 인테리어가 멋져요 | 매장이 넓어요,,
82,6a700d542efab186de2b5f81,텍스트·콘텐츠형,3.5,맛있게 먹었습니다,2026-08-03,2026-08-03,8.3.월,8.3.월,2026-08-03T03:39:00+00:00,1,dan****,영수증,음식이 맛있어요 | 매장이 넓어요,,
83,6a71599c911327624d4784da,텍스트·콘텐츠형,5,"고기가 정말 맛있고 점심특선이
가격대가 적당해서 좋습니다!",2026-08-04,2026-08-03,8.4.화,8.3.월,2026-08-04T03:16:44+00:00,1,ㅁㄹ70,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 양이 많아요,,
84,6a715163eab08d0f7facad97,텍스트·콘텐츠형,5,"새로 오픈해서 가족들이랑 가봤어요
주차장도 넓고 매장도 넓어서 첫인상부터 좋았어요
고기질도 좋고 고기 자체도 너무 맛있어요
또 반찬도 맛있고 즐거운 식사였습니다!",2026-08-04,2026-08-03,8.4.화,8.3.월,2026-08-04T02:41:39+00:00,1,셈빔,영수증,인테리어가 멋져요 | 매장이 넓어요 | 음식이 맛있어요 | 고기 질이 좋아요 | 친절해요,,
85,6a7159c5d3dc5c53932919ac,텍스트·콘텐츠형,5,맜있게 잘 먹었습니다,2026-08-04,2026-08-03,8.4.화,8.3.월,2026-08-04T03:17:25+00:00,1,ma****,영수증,음식이 맛있어요 | 고기 질이 좋아요 | 양이 많아요 | 특별한 메뉴가 있어요,,
86,6a7159ccec2e1cf539b66ec6,텍스트·콘텐츠형,5,넓고 직원분들도 빠르고 친절해서 회식 모임하기 좋은 가게 입니다~,2026-08-04,2026-08-03,8.4.화,8.3.월,2026-08-04T03:17:32+00:00,1,quoooo,영수증,인테리어가 멋져요 | 매장이 넓어요 | 단체모임 하기 좋아요,,
87,6a71503fadf92f3a4232c6ae,텍스트·콘텐츠형,5,"매장넓고 깨끗하고 음식이 다 맛나서 가족모임하고  오늘은 부모님과 점심식사하러 또 재방문했습니다~
오늘도 맛난 음식먹고 힐링하고 갑니다 ㅎ
주차장넓고 리뷰이벤트로 2층 투썸의 아메리카노선물까지 ^^
또 재방문할께요~
만족 만족 대만족 👍",2026-08-04,2026-08-03,8.4.화,8.3.월,2026-08-04T02:36:47+00:00,1,mks****,영수증,음식이 맛있어요 | 인테리어가 멋져요 | 매장이 넓어요 | 단체모임 하기 좋아요 | 친절해요,,
